2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 34 minutes] [0.37,0.46,0.41] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 34 minutes] [0.34,0.46,0.41] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 34 minutes] [0.36,0.46,0.41] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.33,0.45,0.41] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.31,0.44,0.41] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.33,0.44,0.41] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.31,0.44,0.41] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.44,0.46,0.41] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:38 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.68,0.51,0.43] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.62,0.50,0.43] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.57,0.50,0.43] 29941M 75.4% 927M 12.0% 51540 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.53,0.49,0.42] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.67,0.52,0.44] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.61,0.51,0.43] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.56,0.50,0.43] 29941M 75.4% 927M 12.1% 51002 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.63,0.52,0.44] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.58,0.51,0.44] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:39 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.57,0.51,0.44] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.60,0.52,0.44] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.64,0.53,0.44] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.59,0.52,0.44] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.57,0.52,0.44] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.52,0.51,0.44] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.48,0.50,0.44] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.48,0.50,0.44] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.44,0.49,0.44] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:40 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.41,0.48,0.43] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.73,0.55,0.46] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [2.35,0.92,0.58] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [2.07,0.91,0.58] 29941M 75.4% 927M 12.1% 51002 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.90,0.89,0.58] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.75,0.88,0.57] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:41 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.55,0.87,0.57] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.43,0.85,0.57] 29941M 75.4% 927M 12.0% 49925 normal normal normal
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.31,0.84,0.57] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.37,0.86,0.57] 29941M 75.4% 927M 12.1% 51540 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [1.23,0.84,0.57] 29941M 75.4% 927M 12.2% 51002 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.13,0.83,0.57] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.04,0.82,0.57] 29941M 75.4% 927M 12.0% 49925 normal normal normal
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.03,0.82,0.57] 29941M 75.4% 927M 12.0% 51540 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.03,0.83,0.57] 29941M 75.4% 927M 12.0% 51540 normal normal note
2018-12-20__20:42 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.94,0.81,0.57] 29941M 75.4% 927M 12.2% 51002 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.95,0.82,0.57] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.88,0.80,0.57] 29941M 75.4% 927M 12.1% 51002 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.13,0.86,0.59] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [1.10,0.86,0.59] 29941M 75.4% 927M 12.0% 51002 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [1.01,0.85,0.59] 29941M 75.4% 927M 12.1% 51540 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [1.41,0.93,0.62] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [1.27,0.92,0.62] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [1.17,0.90,0.61] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:43 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [1.07,0.89,0.61] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:44 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.98,0.87,0.61] 29941M 75.4% 927M 12.1% 50464 normal normal note
2018-12-20__20:44 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.90,0.86,0.61] 29941M 75.4% 927M 12.0% 50464 normal normal note
2018-12-20__20:44 pi1 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.83,0.85,0.60] 29941M 75.4% 927M 12.1% 50464 normal normal note
