2018-12-23__15:09 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 6 minutes] [1.23,1.83,1.62] 29941M 48.2% 927M 12.7% 54768 normal normal note
2018-12-23__15:21 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 17 minutes] [1.62,1.30,1.39] 29941M 48.2% 927M 13.1% 59072 normal normal note
2018-12-23__15:22 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 18 minutes] [1.27,1.24,1.36] 29941M 48.2% 927M 13.3% 58533 normal normal note
2018-12-23__15:23 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 19 minutes] [1.26,1.27,1.36] 29941M 48.2% 927M 13.1% 52078 normal normal note
2018-12-23__15:24 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 20 minutes] [1.36,1.30,1.37] 29941M 48.2% 927M 13.4% 56920 normal normal note
2018-12-23__15:25 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 21 minutes] [1.41,1.31,1.36] 29941M 48.2% 927M 13.3% 59072 normal normal note
2018-12-23__15:26 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 23 minutes] [0.70,1.14,1.30] 29941M 48.2% 927M 11.1% 51540 normal normal note
2018-12-23__15:27 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 24 minutes] [0.57,1.02,1.25] 29941M 48.2% 927M 11.1% 52078 normal normal note
2018-12-23__15:28 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 25 minutes] [0.38,0.89,1.19] 29941M 48.2% 927M 11.1% 50464 normal normal note
2018-12-23__15:29 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 26 minutes] [0.37,0.79,1.13] 29941M 48.2% 927M 11.0% 51002 normal normal note
2018-12-23__15:30 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 27 minutes] [0.53,0.74,1.09] 29941M 48.2% 927M 10.5% 50464 normal normal note
2018-12-23__15:31 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 28 minutes] [0.75,0.76,1.07] 29941M 48.2% 927M 10.6% 52078 normal normal note
2018-12-23__15:32 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 29 minutes] [0.58,0.70,1.03] 29941M 48.2% 927M 10.6% 51002 normal normal note
2018-12-23__15:33 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 30 minutes] [0.30,0.60,0.97] 29941M 48.2% 927M 10.6% 49925 normal normal normal
2018-12-23__15:34 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 31 minutes] [0.65,0.64,0.96] 29941M 48.2% 927M 10.6% 50464 normal normal note
2018-12-23__15:35 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 32 minutes] [0.37,0.57,0.92] 29941M 48.2% 927M 10.6% 49925 normal normal normal
2018-12-23__15:36 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 33 minutes] [0.22,0.48,0.86] 29941M 48.2% 927M 10.6% 49925 normal normal normal
2018-12-23__15:37 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 34 minutes] [0.36,0.48,0.84] 29941M 48.2% 927M 10.6% 50464 normal normal note
2018-12-23__15:38 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 35 minutes] [0.58,0.53,0.83] 29941M 48.2% 927M 10.6% 51540 normal normal note
2018-12-23__15:39 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 36 minutes] [0.38,0.48,0.80] 29941M 48.2% 927M 10.7% 50464 normal normal note
2018-12-23__15:40 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 37 minutes] [0.24,0.42,0.75] 29941M 48.2% 927M 10.6% 50464 normal normal note
2018-12-23__15:41 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 38 minutes] [0.31,0.40,0.72] 29941M 48.2% 927M 10.7% 50464 normal normal note
2018-12-23__15:42 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 39 minutes] [0.70,0.49,0.73] 29941M 48.2% 927M 10.6% 51540 normal normal note
2018-12-23__15:43 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 40 minutes] [0.51,0.48,0.71] 29941M 48.2% 927M 10.7% 49925 normal normal normal
2018-12-23__15:44 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 41 minutes] [0.55,0.47,0.69] 29941M 48.2% 927M 10.7% 49925 normal normal normal
2018-12-23__15:45 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 42 minutes] [0.35,0.43,0.66] 29941M 48.2% 927M 10.7% 52078 normal normal note
2018-12-23__15:46 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 43 minutes] [0.92,0.55,0.69] 29941M 48.2% 927M 10.7% 51540 normal normal note
2018-12-23__15:47 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 44 minutes] [0.53,0.52,0.67] 29941M 48.2% 927M 10.7% 51540 normal normal note
2018-12-23__15:48 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 45 minutes] [0.66,0.56,0.67] 29941M 48.2% 927M 10.7% 51540 normal normal note
2018-12-23__15:49 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 46 minutes] [0.62,0.59,0.68] 29941M 48.2% 927M 11.0% 51540 normal normal note
2018-12-23__15:50 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 47 minutes] [0.70,0.60,0.67] 29941M 48.2% 927M 11.0% 51540 normal normal note
2018-12-23__15:51 pi6 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 3 weeks, 1 day, 6 hours, 48 minutes] [0.52,0.57,0.66] 29941M 48.2% 927M 10.8% 51540 normal normal note
