2018-12-20__20:38 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.77,0.71,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:38 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.70,0.70,0.49] 29941M 52.3% 927M 16.0% 43470 normal normal normal
2018-12-20__20:38 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.65,0.68,0.49] 29941M 52.3% 927M 16.0% 42932 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.68,0.69,0.49] 29941M 52.3% 927M 16.0% 43470 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.73,0.70,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 35 minutes] [0.67,0.69,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.61,0.68,0.49] 29941M 52.3% 927M 16.1% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.73,0.70,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.69,0.69,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.63,0.68,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.58,0.67,0.50] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.54,0.66,0.49] 29941M 52.3% 927M 16.0% 44546 normal normal normal
2018-12-20__20:39 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.53,0.65,0.49] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.48,0.64,0.49] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.45,0.63,0.49] 29941M 52.3% 927M 16.0% 43470 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 36 minutes] [0.41,0.62,0.49] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.42,0.62,0.49] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.39,0.61,0.48] 29941M 52.3% 927M 15.9% 43470 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.35,0.60,0.48] 29941M 52.3% 927M 16.0% 44546 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.33,0.59,0.48] 29941M 52.3% 927M 15.9% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.30,0.58,0.47] 29941M 52.3% 927M 15.9% 44007 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.33,0.57,0.47] 29941M 52.3% 927M 15.9% 43470 normal normal normal
2018-12-20__20:40 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.30,0.56,0.47] 29941M 52.3% 927M 16.0% 43470 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.28,0.55,0.47] 29941M 52.3% 927M 15.9% 44007 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 37 minutes] [0.25,0.54,0.46] 29941M 52.3% 927M 16.2% 44546 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.36,0.56,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.33,0.55,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.31,0.54,0.46] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.28,0.53,0.46] 29941M 52.3% 927M 16.0% 44546 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.39,0.55,0.47] 29941M 52.3% 927M 16.0% 44546 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.36,0.54,0.46] 29941M 52.3% 927M 16.1% 44007 normal normal normal
2018-12-20__20:41 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.33,0.53,0.46] 29941M 52.3% 927M 16.0% 43470 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.30,0.52,0.46] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.33,0.52,0.46] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 38 minutes] [0.30,0.51,0.46] 29941M 52.3% 927M 16.1% 44546 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.28,0.50,0.45] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.26,0.49,0.45] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.24,0.48,0.45] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.50,0.53,0.46] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.54,0.54,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.58,0.55,0.47] 29941M 52.3% 927M 16.1% 44007 normal normal normal
2018-12-20__20:42 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.53,0.54,0.47] 29941M 52.3% 927M 16.1% 44546 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.60,0.56,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.64,0.56,0.48] 29941M 52.3% 927M 16.1% 44546 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 39 minutes] [0.58,0.55,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.54,0.54,0.47] 29941M 52.3% 927M 16.1% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.53,0.54,0.47] 29941M 52.3% 927M 16.0% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.65,0.57,0.48] 29941M 52.3% 927M 16.1% 44546 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.59,0.56,0.48] 29941M 52.3% 927M 15.6% 43470 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.55,0.55,0.47] 29941M 52.3% 927M 15.6% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.58,0.56,0.48] 29941M 52.3% 927M 15.6% 44007 normal normal normal
2018-12-20__20:43 pi2 GNU/Linux [#1023 SMP Tue Aug 8 16:00:15 BST 2017] [up 2 weeks, 5 days, 11 hours, 40 minutes] [0.71,0.59,0.49] 29941M 52.3% 927M 15.6% 43470 normal normal normal
